thisRow.t,notes,onset,response,stim,sequence_position,participant_id,session_id,recall_stim_type,response_type,match_stim_type,parameters,
,,142.05382629999986,131.8636416316674,128.0,0,lc,lc_1752238985,None,wheelGrey,text,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': None, 'response_type': 'wheelGrey', 'match_stim_type': 'text', 'nb_stim_total': 45, 'nb_stim_per_trial': 45, 'nb_parity': 0, 'fullscreen': False, 'color_to_text_filename': '', 'session_id': 'lc_1752238985'}",
,,151.45446559999982,32.287487179128505,32.0,0,lc,lc_1752238985,None,wheelGrey,text,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': None, 'response_type': 'wheelGrey', 'match_stim_type': 'text', 'nb_stim_total': 45, 'nb_stim_per_trial': 45, 'nb_parity': 0, 'fullscreen': False, 'color_to_text_filename': '', 'session_id': 'lc_1752238985'}",
,,161.75475579999966,359.7191405853166,0.0,0,lc,lc_1752238985,None,wheelGrey,text,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': None, 'response_type': 'wheelGrey', 'match_stim_type': 'text', 'nb_stim_total': 45, 'nb_stim_per_trial': 45, 'nb_parity': 0, 'fullscreen': False, 'color_to_text_filename': '', 'session_id': 'lc_1752238985'}",
,,173.43795299999965,196.23884162969227,192.0,0,lc,lc_1752238985,None,wheelGrey,text,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': None, 'response_type': 'wheelGrey', 'match_stim_type': 'text', 'nb_stim_total': 45, 'nb_stim_per_trial': 45, 'nb_parity': 0, 'fullscreen': False, 'color_to_text_filename': '', 'session_id': 'lc_1752238985'}",
,,182.32116580000002,172.76762129172235,176.0,0,lc,lc_1752238985,None,wheelGrey,text,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': None, 'response_type': 'wheelGrey', 'match_stim_type': 'text', 'nb_stim_total': 45, 'nb_stim_per_trial': 45, 'nb_parity': 0, 'fullscreen': False, 'color_to_text_filename': '', 'session_id': 'lc_1752238985'}",
,,193.87169219999987,292.43037980334157,296.0,0,lc,lc_1752238985,None,wheelGrey,text,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': None, 'response_type': 'wheelGrey', 'match_stim_type': 'text', 'nb_stim_total': 45, 'nb_stim_per_trial': 45, 'nb_parity': 0, 'fullscreen': False, 'color_to_text_filename': '', 'session_id': 'lc_1752238985'}",
,,203.4219522999997,221.84928358673224,248.0,0,lc,lc_1752238985,None,wheelGrey,text,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': None, 'response_type': 'wheelGrey', 'match_stim_type': 'text', 'nb_stim_total': 45, 'nb_stim_per_trial': 45, 'nb_parity': 0, 'fullscreen': False, 'color_to_text_filename': '', 'session_id': 'lc_1752238985'}",
,,214.9221451999997,0.5876284162399621,16.0,0,lc,lc_1752238985,None,wheelGrey,text,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': None, 'response_type': 'wheelGrey', 'match_stim_type': 'text', 'nb_stim_total': 45, 'nb_stim_per_trial': 45, 'nb_parity': 0, 'fullscreen': False, 'color_to_text_filename': '', 'session_id': 'lc_1752238985'}",
,,223.9554138999997,175.1501560982172,184.0,0,lc,lc_1752238985,None,wheelGrey,text,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': None, 'response_type': 'wheelGrey', 'match_stim_type': 'text', 'nb_stim_total': 45, 'nb_stim_per_trial': 45, 'nb_parity': 0, 'fullscreen': False, 'color_to_text_filename': '', 'session_id': 'lc_1752238985'}",
,,232.40569019999975,140.71059313749967,112.0,0,lc,lc_1752238985,None,wheelGrey,text,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': None, 'response_type': 'wheelGrey', 'match_stim_type': 'text', 'nb_stim_total': 45, 'nb_stim_per_trial': 45, 'nb_parity': 0, 'fullscreen': False, 'color_to_text_filename': '', 'session_id': 'lc_1752238985'}",
,,241.42372989999967,324.86580694308435,312.0,0,lc,lc_1752238985,None,wheelGrey,text,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': None, 'response_type': 'wheelGrey', 'match_stim_type': 'text', 'nb_stim_total': 45, 'nb_stim_per_trial': 45, 'nb_parity': 0, 'fullscreen': False, 'color_to_text_filename': '', 'session_id': 'lc_1752238985'}",
,,251.92380169999979,270.0,280.0,0,lc,lc_1752238985,None,wheelGrey,text,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': None, 'response_type': 'wheelGrey', 'match_stim_type': 'text', 'nb_stim_total': 45, 'nb_stim_per_trial': 45, 'nb_parity': 0, 'fullscreen': False, 'color_to_text_filename': '', 'session_id': 'lc_1752238985'}",
,,267.1570225999999,80.00758547378376,96.0,0,lc,lc_1752238985,None,wheelGrey,text,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': None, 'response_type': 'wheelGrey', 'match_stim_type': 'text', 'nb_stim_total': 45, 'nb_stim_per_trial': 45, 'nb_parity': 0, 'fullscreen': False, 'color_to_text_filename': '', 'session_id': 'lc_1752238985'}",
,,277.8897981,289.5085089868081,272.0,0,lc,lc_1752238985,None,wheelGrey,text,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': None, 'response_type': 'wheelGrey', 'match_stim_type': 'text', 'nb_stim_total': 45, 'nb_stim_per_trial': 45, 'nb_parity': 0, 'fullscreen': False, 'color_to_text_filename': '', 'session_id': 'lc_1752238985'}",
,,290.0080192999999,90.79205709216241,88.0,0,lc,lc_1752238985,None,wheelGrey,text,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': None, 'response_type': 'wheelGrey', 'match_stim_type': 'text', 'nb_stim_total': 45, 'nb_stim_per_trial': 45, 'nb_parity': 0, 'fullscreen': False, 'color_to_text_filename': '', 'session_id': 'lc_1752238985'}",
,,303.20710199999985,314.8017454988008,320.0,0,lc,lc_1752238985,None,wheelGrey,text,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': None, 'response_type': 'wheelGrey', 'match_stim_type': 'text', 'nb_stim_total': 45, 'nb_stim_per_trial': 45, 'nb_parity': 0, 'fullscreen': False, 'color_to_text_filename': '', 'session_id': 'lc_1752238985'}",
,,321.5902317,201.13982480865766,216.0,0,lc,lc_1752238985,None,wheelGrey,text,"{'maintenance_time': 2.0, 'circle_size': 300, 'nb_segments': 360, 'outer_radius': 200, 'inner_radius': 150, 'wheel_beginning': 0, 'wheel_end': 360, 'data_path': '../data/', 'participant_id': 'lc', 'recall_stim_type': None, 'response_type': 'wheelGrey', 'match_stim_type': 'text', 'nb_stim_total': 45, 'nb_stim_per_trial': 45, 'nb_parity': 0, 'fullscreen': False, 'color_to_text_filename': '', 'session_id': 'lc_1752238985'}",
